time1,time2,level,value,pval,pval_correct,final_value,scaled_value
0,0,IT,56.03221609473745,0.526,1,NA,NA
0,1,IT,55.70614483057345,0.454,1,NA,NA
0,2,IT,55.582449481187574,0.386,1,NA,NA
0,3,IT,57.329173183449264,0.663,1,NA,NA
0,4,IT,67.7273462271923,0.555,1,NA,NA
0,5,IT,78.72348827022606,0.482,1,NA,NA
0,6,IT,73.84884154343766,0.325,1,NA,NA
0,7,IT,64.68820979026574,0.362,1,NA,NA
0,8,IT,69.50290267725545,0.425,1,NA,NA
0,9,IT,87.4005626050172,0.137,0.8782051282051283,NA,NA
0,10,IT,94.81059068510699,0.115,0.7625994694960212,NA,NA
0,11,IT,89.6174764579907,0.175,1,NA,NA
0,12,IT,84.52514645458808,0.347,1,NA,NA
0,13,IT,82.85914558547434,0.466,1,NA,NA
0,14,IT,82.44438232824756,0.542,1,NA,NA
0,15,IT,80.9794368658076,0.519,1,NA,NA
0,16,IT,82.2405775345263,0.503,1,NA,NA
0,17,IT,82.48540935584887,0.473,1,NA,NA
0,18,IT,83.8407287578044,0.532,1,NA,NA
0,19,IT,83.69039184915762,0.456,1,NA,NA
0,20,IT,88.00443230297148,0.493,1,NA,NA
0,21,IT,95.26259519717217,0.507,1,NA,NA
0,22,IT,85.59632910318483,0.572,1,NA,NA
0,23,IT,81.28317422857403,0.585,1,NA,NA
0,24,IT,79.92967210115592,0.552,1,NA,NA
0,25,IT,78.90587795474036,0.497,1,NA,NA
0,26,IT,76.24687790698317,0.562,1,NA,NA
0,27,IT,74.79204971378255,0.561,1,NA,NA
0,28,IT,73.8545181041761,0.529,1,NA,NA
0,29,IT,72.59662466824643,0.468,1,NA,NA
0,30,IT,71.32515642464435,0.431,1,NA,NA
0,31,IT,70.34296224578065,0.412,1,NA,NA
0,32,IT,69.10035716665861,0.384,1,NA,NA
0,33,IT,68.13340222959263,0.382,1,NA,NA
0,34,IT,66.7783319004477,0.271,1,NA,NA
0,35,IT,66.88353629562408,0.28,1,NA,NA
0,36,IT,67.50357068149829,0.317,1,NA,NA
0,37,IT,66.05453885052962,0.235,1,NA,NA
0,38,IT,65.80728321761701,0.255,1,NA,NA
0,39,IT,65.58092380445453,0.242,1,NA,NA
0,40,IT,66.28326706477675,0.234,1,NA,NA
0,41,IT,66.98470961230512,0.248,1,NA,NA
0,42,IT,66.14816532711566,0.216,1,NA,NA
0,43,IT,66.42857727703941,0.28,1,NA,NA
0,44,IT,66.32514029167807,0.188,1,NA,NA
0,45,IT,67.91990485461714,0.253,1,NA,NA
0,46,IT,67.29916063158899,0.233,1,NA,NA
0,47,IT,67.19633620772302,0.227,1,NA,NA
0,48,IT,67.12364984761136,0.247,1,NA,NA
0,49,IT,67.46865710680066,0.255,1,NA,NA
1,0,IT,55.99166432149554,0.407,1,NA,NA
1,1,IT,56.31922678521037,0.564,1,NA,NA
1,2,IT,55.70936915429911,0.224,1,NA,NA
1,3,IT,55.98507412133725,0.041,0.32436708860759494,NA,NA
1,4,IT,63.384591893040344,0.024,0.2027027027027027,NA,NA
1,5,IT,76.16827550581095,0.172,1,NA,NA
1,6,IT,74.28301214670893,0.192,1,NA,NA
1,7,IT,67.53284158742171,0.432,1,NA,NA
1,8,IT,67.8742518066972,0.029,0.2400662251655629,NA,NA
1,9,IT,86.27679568634206,0.005,0.04789272030651342,86.27679568634206,11.920039593938439
1,10,IT,94.67454106602806,0.013,0.11363636363636363,NA,NA
1,11,IT,88.25078420240106,0.013,0.11363636363636363,NA,NA
1,12,IT,82.42662148134974,0.079,0.5610795454545455,NA,NA
1,13,IT,79.80630014579567,0.133,0.856958762886598,NA,NA
1,14,IT,81.46248609766877,0.353,1,NA,NA
1,15,IT,80.43473531474812,0.334,1,NA,NA
1,16,IT,81.25582131970509,0.295,1,NA,NA
1,17,IT,82.0800425545819,0.29,1,NA,NA
1,18,IT,80.21114045985472,0.136,0.8740359897172237,NA,NA
1,19,IT,79.96059777598755,0.087,0.6008287292817679,NA,NA
1,20,IT,83.22310928799654,0.083,0.5828651685393258,NA,NA
1,21,IT,88.2841503786952,0.033,0.2661290322580645,NA,NA
1,22,IT,79.72274414873047,0.09,0.6164383561643835,NA,NA
1,23,IT,75.04672123110028,0.059,0.4429429429429429,NA,NA
1,24,IT,74.5067655899386,0.062,0.45857988165680474,NA,NA
1,25,IT,74.39362230519127,0.045,0.35046728971962615,NA,NA
1,26,IT,71.14422793367514,0.048,0.37037037037037035,NA,NA
1,27,IT,69.52686658389698,0.069,0.5000000000000001,NA,NA
1,28,IT,69.71820129230227,0.069,0.5000000000000001,NA,NA
1,29,IT,70.27469748394782,0.151,0.94375,NA,NA
1,30,IT,69.4733870587085,0.207,1,NA,NA
1,31,IT,67.82517990229039,0.093,0.6352459016393442,NA,NA
1,32,IT,67.10085970066575,0.12,0.7874015748031497,NA,NA
1,33,IT,66.83548593773293,0.163,0.9842995169082126,NA,NA
1,34,IT,66.02096845047846,0.113,0.7533333333333334,NA,NA
1,35,IT,65.58042434442274,0.084,0.5882352941176471,NA,NA
1,36,IT,66.49222052648571,0.149,0.9335839598997494,NA,NA
1,37,IT,66.05540870867615,0.163,0.9842995169082126,NA,NA
1,38,IT,65.83443956062189,0.181,1,NA,NA
1,39,IT,65.30135783968606,0.119,0.7849604221635884,NA,NA
1,40,IT,65.28555684434048,0.058,0.4367469879518073,NA,NA
1,41,IT,66.78063260853156,0.14,0.89058524173028,NA,NA
1,42,IT,65.77583956436104,0.108,0.7258064516129032,NA,NA
1,43,IT,65.61509975542427,0.102,0.6891891891891891,NA,NA
1,44,IT,65.13187021354113,0.032,0.2588996763754045,NA,NA
1,45,IT,66.78133282834258,0.057,0.43051359516616317,NA,NA
1,46,IT,65.9823726288663,0.043,0.33911671924290215,NA,NA
1,47,IT,65.39770596777063,0.032,0.2588996763754045,NA,NA
1,48,IT,66.3650418890703,0.067,0.48976608187134507,NA,NA
1,49,IT,65.95383834051347,0.046,0.3560371517027864,NA,NA
2,0,IT,57.014828847358835,0.888,1,NA,NA
2,1,IT,56.34531870967883,0.805,1,NA,NA
2,2,IT,56.39371622131177,0.803,1,NA,NA
2,3,IT,57.93878090561832,0.791,1,NA,NA
2,4,IT,67.26701013054178,0.68,1,NA,NA
2,5,IT,74.73056368195627,0.333,1,NA,NA
2,6,IT,71.38468800711637,0.235,1,NA,NA
2,7,IT,66.43959772307748,0.6,1,NA,NA
2,8,IT,68.72555964054712,0.329,1,NA,NA
2,9,IT,90.61949915978846,0.295,1,NA,NA
2,10,IT,105.62958965473169,0.479,1,NA,NA
2,11,IT,104.0774384228323,0.743,1,NA,NA
2,12,IT,92.74580135003521,0.726,1,NA,NA
2,13,IT,85.57894545669791,0.694,1,NA,NA
2,14,IT,81.07821445810646,0.54,1,NA,NA
2,15,IT,79.69699176518118,0.47,1,NA,NA
2,16,IT,80.39138550778281,0.464,1,NA,NA
2,17,IT,80.23185032858363,0.381,1,NA,NA
2,18,IT,83.0680518322973,0.496,1,NA,NA
2,19,IT,83.3127981880573,0.482,1,NA,NA
2,20,IT,86.49769251539526,0.422,1,NA,NA
2,21,IT,92.38678724921772,0.4,1,NA,NA
2,22,IT,79.970098373097,0.28,1,NA,NA
2,23,IT,79.81851002646134,0.548,1,NA,NA
2,24,IT,77.77863792197334,0.441,1,NA,NA
2,25,IT,77.69717435975564,0.418,1,NA,NA
2,26,IT,75.67305648697146,0.564,1,NA,NA
2,27,IT,77.3520334898358,0.77,1,NA,NA
2,28,IT,75.89806603918169,0.687,1,NA,NA
2,29,IT,74.8955957776065,0.693,1,NA,NA
2,30,IT,73.74867284404014,0.689,1,NA,NA
2,31,IT,76.38765363570384,0.829,1,NA,NA
2,32,IT,74.83506615890796,0.789,1,NA,NA
2,33,IT,72.6553261981035,0.765,1,NA,NA
2,34,IT,72.65556612931712,0.812,1,NA,NA
2,35,IT,72.87902597307723,0.8,1,NA,NA
2,36,IT,75.49641535918539,0.871,1,NA,NA
2,37,IT,76.54977344252237,0.915,1,NA,NA
2,38,IT,76.08247342932711,0.899,1,NA,NA
2,39,IT,75.86786930058105,0.899,1,NA,NA
2,40,IT,76.33257974101326,0.875,1,NA,NA
2,41,IT,80.57134285765359,0.942,1,NA,NA
2,42,IT,81.33832682232241,0.94,1,NA,NA
2,43,IT,79.9500395268845,0.943,1,NA,NA
2,44,IT,79.49563093659552,0.919,1,NA,NA
2,45,IT,80.01609422799928,0.891,1,NA,NA
2,46,IT,80.91348281036261,0.933,1,NA,NA
2,47,IT,81.96670015111951,0.952,1,NA,NA
2,48,IT,81.10382736542024,0.933,1,NA,NA
2,49,IT,79.78876641302021,0.922,1,NA,NA
3,0,IT,57.479083992666894,0.837,1,NA,NA
3,1,IT,57.38432235581531,0.83,1,NA,NA
3,2,IT,57.91369870081577,0.857,1,NA,NA
3,3,IT,56.553432686896095,0.722,1,NA,NA
3,4,IT,63.448078053726135,0.617,1,NA,NA
3,5,IT,77.80686391321554,0.715,1,NA,NA
3,6,IT,76.46474706627679,0.728,1,NA,NA
3,7,IT,68.32549818024229,0.739,1,NA,NA
3,8,IT,72.78978280835592,0.543,1,NA,NA
3,9,IT,91.34761321592116,0.319,1,NA,NA
3,10,IT,99.67310345258568,0.282,1,NA,NA
3,11,IT,96.98831006227363,0.483,1,NA,NA
3,12,IT,93.16405113214901,0.72,1,NA,NA
3,13,IT,90.18112632743063,0.781,1,NA,NA
3,14,IT,88.56945289364647,0.8,1,NA,NA
3,15,IT,87.18119806578332,0.773,1,NA,NA
3,16,IT,89.55269015771144,0.796,1,NA,NA
3,17,IT,90.87600357284592,0.801,1,NA,NA
3,18,IT,90.71695385131045,0.744,1,NA,NA
3,19,IT,88.0602964769737,0.598,1,NA,NA
3,20,IT,92.844342228010035,0.612,1,NA,NA
3,21,IT,96.63849360458794,0.447,1,NA,NA
3,22,IT,87.8093874194131,0.615,1,NA,NA
3,23,IT,83.3593919703749,0.636,1,NA,NA
3,24,IT,82.21839587062279,0.622,1,NA,NA
3,25,IT,80.49511873373233,0.485,1,NA,NA
3,26,IT,76.72356755149174,0.537,1,NA,NA
3,27,IT,75.34608914123046,0.605,1,NA,NA
3,28,IT,74.30702588707199,0.523,1,NA,NA
3,29,IT,72.97138327191426,0.5,1,NA,NA
3,30,IT,70.57122255098797,0.42,1,NA,NA
3,31,IT,69.50012242613228,0.407,1,NA,NA
3,32,IT,68.51195047356192,0.442,1,NA,NA
3,33,IT,67.78540342065867,0.39,1,NA,NA
3,34,IT,66.74790950410394,0.305,1,NA,NA
3,35,IT,64.88553026438959,0.161,0.9793187347931874,NA,NA
3,36,IT,64.72610370020413,0.143,0.9050632911392404,NA,NA
3,37,IT,64.44594400656501,0.152,0.9476309226932669,NA,NA
3,38,IT,64.57496966323829,0.202,1,NA,NA
3,39,IT,64.14252165581955,0.168,1,NA,NA
3,40,IT,64.33080317405881,0.148,0.9296482412060302,NA,NA
3,41,IT,65.314185546732,0.224,1,NA,NA
3,42,IT,65.6082316319605,0.317,1,NA,NA
3,43,IT,64.5077095080021,0.158,0.9634146341463415,NA,NA
3,44,IT,66.12501184829702,0.346,1,NA,NA
3,45,IT,66.40288397328293,0.257,1,NA,NA
3,46,IT,66.60535962182229,0.336,1,NA,NA
3,47,IT,67.08531738069247,0.404,1,NA,NA
3,48,IT,66.4130206007602,0.341,1,NA,NA
3,49,IT,66.74208519965038,0.349,1,NA,NA
4,0,IT,78.80396595916788,0.999,1,NA,NA
4,1,IT,78.39971032711802,0.998,1,NA,NA
4,2,IT,77.44800632699044,0.998,1,NA,NA
4,3,IT,71.06815480464624,0.997,1,NA,NA
4,4,IT,55.173719540582994,0.01,0.08960573476702509,NA,NA
4,5,IT,65.35031876643725,0.937,1,NA,NA
4,6,IT,67.49928163636709,0.891,1,NA,NA
4,7,IT,82.49764958845184,0.993,1,NA,NA
4,8,IT,81.99412516694419,0.982,1,NA,NA
4,9,IT,94.73401641449364,0.916,1,NA,NA
4,10,IT,101.44552434289795,0.885,1,NA,NA
4,11,IT,90.83800071203065,0.852,1,NA,NA
4,12,IT,81.96321463383127,0.823,1,NA,NA
4,13,IT,79.28906342824641,0.837,1,NA,NA
4,14,IT,80.91216164602106,0.871,1,NA,NA
4,15,IT,79.2228262154392,0.846,1,NA,NA
4,16,IT,82.49711644822706,0.89,1,NA,NA
4,17,IT,83.92513281561892,0.904,1,NA,NA
4,18,IT,89.02542290496672,0.93,1,NA,NA
4,19,IT,92.02226525242143,0.946,1,NA,NA
4,20,IT,101.42408141783254,0.961,1,NA,NA
4,21,IT,125.1765971230211,0.98,1,NA,NA
4,22,IT,101.7658555787817,0.958,1,NA,NA
4,23,IT,98.0817043926001,0.969,1,NA,NA
4,24,IT,94.6187248219608,0.96,1,NA,NA
4,25,IT,89.30850551207766,0.938,1,NA,NA
4,26,IT,80.41982617887126,0.868,1,NA,NA
4,27,IT,79.77300032010487,0.882,1,NA,NA
4,28,IT,82.41937753973387,0.905,1,NA,NA
4,29,IT,83.0269146916648,0.923,1,NA,NA
4,30,IT,83.98128819310172,0.929,1,NA,NA
4,31,IT,84.71858117158061,0.911,1,NA,NA
4,32,IT,86.76584961417144,0.951,1,NA,NA
4,33,IT,87.07198700090039,0.964,1,NA,NA
4,34,IT,88.63454476720777,0.961,1,NA,NA
4,35,IT,87.584832180774,0.965,1,NA,NA
4,36,IT,91.0698713049,0.976,1,NA,NA
4,37,IT,91.08902269248864,0.972,1,NA,NA
4,38,IT,95.1935824148979,0.992,1,NA,NA
4,39,IT,97.11954824446299,0.986,1,NA,NA
4,40,IT,99.31904798127066,0.99,1,NA,NA
4,41,IT,103.58247645145642,0.992,1,NA,NA
4,42,IT,103.28177736564284,0.992,1,NA,NA
4,43,IT,108.80681214735253,0.998,1,NA,NA
4,44,IT,107.30892517979375,0.991,1,NA,NA
4,45,IT,108.55052658400096,0.991,1,NA,NA
4,46,IT,111.67807871019993,0.993,1,NA,NA
4,47,IT,110.79214211343805,0.993,1,NA,NA
4,48,IT,114.59384722857197,0.993,1,NA,NA
4,49,IT,116.23190053488806,0.996,1,NA,NA
5,0,IT,68.14821102498735,0.927,1,NA,NA
5,1,IT,68.5123351215173,0.915,1,NA,NA
5,2,IT,68.70981219178928,0.929,1,NA,NA
5,3,IT,68.46984830973726,0.912,1,NA,NA
5,4,IT,59.23173866100523,0.724,1,NA,NA
5,5,IT,54.25807857237829,0.001,0.01020408163265306,54.25807857237829,0.10266369817925029
5,6,IT,57.303000675687315,0.388,1,NA,NA
5,7,IT,60.01152122857782,0.69,1,NA,NA
5,8,IT,64.79675041854861,0.941,1,NA,NA
5,9,IT,84.42168313639061,0.988,1,NA,NA
5,10,IT,94.33993041457964,0.981,1,NA,NA
5,11,IT,88.22555631127216,0.983,1,NA,NA
5,12,IT,83.8451562563001,0.975,1,NA,NA
5,13,IT,82.45432491380738,0.962,1,NA,NA
5,14,IT,78.25619160426598,0.938,1,NA,NA
5,15,IT,75.73502956008018,0.904,1,NA,NA
5,16,IT,74.61358191011273,0.888,1,NA,NA
5,17,IT,75.12930598921311,0.887,1,NA,NA
5,18,IT,75.41809748698445,0.89,1,NA,NA
5,19,IT,74.88016008200304,0.86,1,NA,NA
5,20,IT,77.84045711955409,0.882,1,NA,NA
5,21,IT,85.77077485622131,0.924,1,NA,NA
5,22,IT,76.59785955103897,0.834,1,NA,NA
5,23,IT,73.71865945187466,0.78,1,NA,NA
5,24,IT,71.89376264070631,0.761,1,NA,NA
5,25,IT,71.31447136778645,0.757,1,NA,NA
5,26,IT,68.95201436847726,0.646,1,NA,NA
5,27,IT,69.86252797716476,0.678,1,NA,NA
5,28,IT,71.83929885385555,0.725,1,NA,NA
5,29,IT,73.448603615638,0.76,1,NA,NA
5,30,IT,74.15710613872787,0.789,1,NA,NA
5,31,IT,75.34511124335327,0.787,1,NA,NA
5,32,IT,74.51789419180507,0.772,1,NA,NA
5,33,IT,75.96795138243567,0.821,1,NA,NA
5,34,IT,76.16393763362535,0.779,1,NA,NA
5,35,IT,77.15509803092252,0.807,1,NA,NA
5,36,IT,79.60110260328086,0.864,1,NA,NA
5,37,IT,80.42105421987513,0.875,1,NA,NA
5,38,IT,80.64862907763748,0.873,1,NA,NA
5,39,IT,81.7550788259382,0.871,1,NA,NA
5,40,IT,81.1621776584638,0.844,1,NA,NA
5,41,IT,82.9881677636225,0.868,1,NA,NA
5,42,IT,84.44244389649025,0.883,1,NA,NA
5,43,IT,84.6852450277399,0.872,1,NA,NA
5,44,IT,85.67443229287986,0.883,1,NA,NA
5,45,IT,88.42704732056103,0.905,1,NA,NA
5,46,IT,88.02432212315802,0.902,1,NA,NA
5,47,IT,88.59626234142021,0.902,1,NA,NA
5,48,IT,88.93500676446335,0.921,1,NA,NA
5,49,IT,89.384547757515,0.905,1,NA,NA
6,0,IT,69.37047968101729,0.951,1,NA,NA
6,1,IT,69.33309480442307,0.958,1,NA,NA
6,2,IT,70.2881729487067,0.952,1,NA,NA
6,3,IT,68.43306489182923,0.957,1,NA,NA
6,4,IT,60.65834384175381,0.676,1,NA,NA
6,5,IT,56.2051735058415,0.044,0.3448275862068965,NA,NA
6,6,IT,53.74948904059068,0.001,0.01020408163265306,53.74948904059068,-0.08504506143127114
6,7,IT,58.40201062606271,0.775,1,NA,NA
6,8,IT,66.82467710311212,0.974,1,NA,NA
6,9,IT,86.2174505817735,0.989,1,NA,NA
6,10,IT,95.0658071766684,0.99,1,NA,NA
6,11,IT,88.38001587194091,0.988,1,NA,NA
6,12,IT,81.14335836379958,0.973,1,NA,NA
6,13,IT,80.06160446416435,0.964,1,NA,NA
6,14,IT,79.28778420610801,0.953,1,NA,NA
6,15,IT,79.93166694143153,0.965,1,NA,NA
6,16,IT,80.18433869347342,0.964,1,NA,NA
6,17,IT,79.23525481323773,0.965,1,NA,NA
6,18,IT,81.2755170675091,0.969,1,NA,NA
6,19,IT,82.91398334259397,0.968,1,NA,NA
6,20,IT,87.75916843103852,0.974,1,NA,NA
6,21,IT,99.04907359307843,0.983,1,NA,NA
6,22,IT,91.64207970589656,0.985,1,NA,NA
6,23,IT,90.06478301222327,0.979,1,NA,NA
6,24,IT,88.4618421219442,0.98,1,NA,NA
6,25,IT,84.12205611040069,0.978,1,NA,NA
6,26,IT,84.55960107124469,0.981,1,NA,NA
6,27,IT,88.17441335448235,0.984,1,NA,NA
6,28,IT,89.30599084286442,0.986,1,NA,NA
6,29,IT,92.8506932426947,0.993,1,NA,NA
6,30,IT,93.0731672786067,0.993,1,NA,NA
6,31,IT,95.2709333106084,0.995,1,NA,NA
6,32,IT,94.82569637946361,0.99,1,NA,NA
6,33,IT,93.9768742998571,0.983,1,NA,NA
6,34,IT,93.16105580192539,0.989,1,NA,NA
6,35,IT,92.43846186993567,0.99,1,NA,NA
6,36,IT,94.0772575176783,0.995,1,NA,NA
6,37,IT,94.23609318263617,0.991,1,NA,NA
6,38,IT,94.04613893131172,0.985,1,NA,NA
6,39,IT,92.70912045806716,0.987,1,NA,NA
6,40,IT,92.84431595177021,0.99,1,NA,NA
6,41,IT,95.816373090577,0.983,1,NA,NA
6,42,IT,94.9351328619333,0.991,1,NA,NA
6,43,IT,93.54034466183639,0.991,1,NA,NA
6,44,IT,93.25430176547914,0.986,1,NA,NA
6,45,IT,93.83095480112637,0.987,1,NA,NA
6,46,IT,92.7402679271287,0.978,1,NA,NA
6,47,IT,93.01005322840018,0.976,1,NA,NA
6,48,IT,92.52641889882466,0.986,1,NA,NA
6,49,IT,91.43469960297834,0.975,1,NA,NA
7,0,IT,61.03486668956598,0.852,1,NA,NA
7,1,IT,62.37345372851772,0.909,1,NA,NA
7,2,IT,62.41360036238537,0.933,1,NA,NA
7,3,IT,59.75349858144521,0.669,1,NA,NA
7,4,IT,75.40519425059219,0.995,1,NA,NA
7,5,IT,84.6797628103096,0.995,1,NA,NA
7,6,IT,68.65223721141183,0.996,1,NA,NA
7,7,IT,51.242956799604634,0.001,0.01020408163265306,51.242956799604634,-1.010148761905699
7,8,IT,61.4075344166001,0.91,1,NA,NA
7,9,IT,93.80683138453709,0.991,1,NA,NA
7,10,IT,109.63109148264556,0.995,1,NA,NA
7,11,IT,111.9797006768059,0.996,1,NA,NA
7,12,IT,102.42276976170844,0.998,1,NA,NA
7,13,IT,89.91755934619007,0.988,1,NA,NA
7,14,IT,81.04033240453575,0.976,1,NA,NA
7,15,IT,81.58069363031527,0.981,1,NA,NA
7,16,IT,76.72508948845125,0.961,1,NA,NA
7,17,IT,77.37552268695642,0.977,1,NA,NA
7,18,IT,80.90791544032479,0.973,1,NA,NA
7,19,IT,89.45179686474955,0.988,1,NA,NA
7,20,IT,89.60253912728943,0.987,1,NA,NA
7,21,IT,96.82833503777736,0.986,1,NA,NA
7,22,IT,83.94176435636788,0.979,1,NA,NA
7,23,IT,82.50232811075675,0.97,1,NA,NA
7,24,IT,78.80740620426799,0.962,1,NA,NA
7,25,IT,74.85945514451322,0.97,1,NA,NA
7,26,IT,73.88061994731378,0.951,1,NA,NA
7,27,IT,77.15918235473336,0.969,1,NA,NA
7,28,IT,77.84486339862865,0.969,1,NA,NA
7,29,IT,80.25576719093577,0.994,1,NA,NA
7,30,IT,78.8957314896374,0.976,1,NA,NA
7,31,IT,80.81912363981652,0.981,1,NA,NA
7,32,IT,80.66043338907694,0.982,1,NA,NA
7,33,IT,81.97343856977656,0.986,1,NA,NA
7,34,IT,79.74830873859531,0.982,1,NA,NA
7,35,IT,79.70297252547681,0.987,1,NA,NA
7,36,IT,80.83441219462227,0.984,1,NA,NA
7,37,IT,80.75785278954574,0.984,1,NA,NA
7,38,IT,80.90488274556586,0.987,1,NA,NA
7,39,IT,78.69167825204737,0.981,1,NA,NA
7,40,IT,79.19407363483525,0.988,1,NA,NA
7,41,IT,81.5353343122844,0.985,1,NA,NA
7,42,IT,82.06692451431252,0.989,1,NA,NA
7,43,IT,82.45314683297853,0.985,1,NA,NA
7,44,IT,83.44308193165116,0.985,1,NA,NA
7,45,IT,86.50735393237764,0.991,1,NA,NA
7,46,IT,85.93155469944668,0.989,1,NA,NA
7,47,IT,85.723711194832,0.992,1,NA,NA
7,48,IT,85.98131161937862,0.99,1,NA,NA
7,49,IT,87.51832155763297,0.993,1,NA,NA
8,0,IT,68.52357049269574,0.981,1,NA,NA
8,1,IT,69.41552270776434,0.973,1,NA,NA
8,2,IT,69.67028817347314,0.983,1,NA,NA
8,3,IT,70.3662878591638,0.966,1,NA,NA
8,4,IT,75.64556798044153,0.97,1,NA,NA
8,5,IT,88.74269585559603,0.987,1,NA,NA
8,6,IT,82.09560606446672,0.989,1,NA,NA
8,7,IT,65.44950363535884,0.97,1,NA,NA
8,8,IT,51.403458373852665,0.001,0.01020408163265306,51.403458373852665,-0.9509113031405912
8,9,IT,84.57609605022911,1,1,NA,NA
8,10,IT,102.96346245053422,0.998,1,NA,NA
8,11,IT,102.00146784988934,0.995,1,NA,NA
8,12,IT,90.40126600244848,0.992,1,NA,NA
8,13,IT,77.57005259236418,0.959,1,NA,NA
8,14,IT,72.17028495108275,0.909,1,NA,NA
8,15,IT,71.90100898777888,0.907,1,NA,NA
8,16,IT,71.77178452348545,0.921,1,NA,NA
8,17,IT,70.3476113589379,0.896,1,NA,NA
8,18,IT,68.54236991774394,0.824,1,NA,NA
8,19,IT,72.50114804912535,0.904,1,NA,NA
8,20,IT,72.05861431942547,0.848,1,NA,NA
8,21,IT,74.46118122804499,0.785,1,NA,NA
8,22,IT,71.49985066047212,0.832,1,NA,NA
8,23,IT,69.21430742589658,0.806,1,NA,NA
8,24,IT,67.28584133242144,0.812,1,NA,NA
8,25,IT,66.36653722039189,0.774,1,NA,NA
8,26,IT,69.08036128478805,0.913,1,NA,NA
8,27,IT,71.98231683057631,0.939,1,NA,NA
8,28,IT,76.58068454453583,0.976,1,NA,NA
8,29,IT,82.52981224645205,0.988,1,NA,NA
8,30,IT,84.38685017938815,0.993,1,NA,NA
8,31,IT,90.29276604160559,0.991,1,NA,NA
8,32,IT,94.5865151925993,0.997,1,NA,NA
8,33,IT,92.96708569062785,0.999,1,NA,NA
8,34,IT,94.72458938839999,0.997,1,NA,NA
8,35,IT,96.44890349791002,0.994,1,NA,NA
8,36,IT,98.9792582758049,0.995,1,NA,NA
8,37,IT,99.9115489460022,0.994,1,NA,NA
8,38,IT,101.32677782993453,0.997,1,NA,NA
8,39,IT,99.68246478764434,0.999,1,NA,NA
8,40,IT,100.43258734054625,0.998,1,NA,NA
8,41,IT,102.55269807685765,0.996,1,NA,NA
8,42,IT,101.86819136409163,0.996,1,NA,NA
8,43,IT,100.48376816409355,0.994,1,NA,NA
8,44,IT,102.79515772654652,0.999,1,NA,NA
8,45,IT,104.5727543291108,0.998,1,NA,NA
8,46,IT,103.15446541238461,0.997,1,NA,NA
8,47,IT,103.53508459304177,0.998,1,NA,NA
8,48,IT,103.55399549681964,0.996,1,NA,NA
8,49,IT,104.21679546751908,0.998,1,NA,NA
9,0,IT,84.8856206421245,0.989,1,NA,NA
9,1,IT,86.00757141791,0.986,1,NA,NA
9,2,IT,86.28621784032438,0.994,1,NA,NA
9,3,IT,86.18181177317848,0.987,1,NA,NA
9,4,IT,89.76837345743948,0.972,1,NA,NA
9,5,IT,92.5609446135971,0.962,1,NA,NA
9,6,IT,85.92575679684252,0.96,1,NA,NA
9,7,IT,76.49551505125315,0.964,1,NA,NA
9,8,IT,61.48898733206411,0.934,1,NA,NA
9,9,IT,51.33392665551068,0.001,0.01020408163265306,51.33392665551068,-0.9765738694889144
9,10,IT,56.387817318681186,0.305,1,NA,NA
9,11,IT,65.72175911095071,0.958,1,NA,NA
9,12,IT,75.30348594090155,0.969,1,NA,NA
9,13,IT,79.46449504030649,0.979,1,NA,NA
9,14,IT,79.14341237751438,0.958,1,NA,NA
9,15,IT,79.13052087682094,0.947,1,NA,NA
9,16,IT,78.24258145781079,0.962,1,NA,NA
9,17,IT,75.8444451811845,0.963,1,NA,NA
9,18,IT,73.4814903168508,0.939,1,NA,NA
9,19,IT,72.16842597845732,0.93,1,NA,NA
9,20,IT,78.01061788612476,0.962,1,NA,NA
9,21,IT,89.52734322156093,0.989,1,NA,NA
9,22,IT,78.26237759307388,0.953,1,NA,NA
9,23,IT,76.37039324568643,0.938,1,NA,NA
9,24,IT,75.91760337653955,0.954,1,NA,NA
9,25,IT,77.33995309610299,0.964,1,NA,NA
9,26,IT,75.90865585917625,0.953,1,NA,NA
9,27,IT,78.9469444927919,0.962,1,NA,NA
9,28,IT,83.04423997189888,0.976,1,NA,NA
9,29,IT,87.3670092273836,0.99,1,NA,NA
9,30,IT,90.41019031131093,0.989,1,NA,NA
9,31,IT,92.8101840266835,0.986,1,NA,NA
9,32,IT,94.10527115152682,0.994,1,NA,NA
9,33,IT,95.21558213053304,0.99,1,NA,NA
9,34,IT,97.78736558827423,0.99,1,NA,NA
9,35,IT,99.85797347802968,0.994,1,NA,NA
9,36,IT,100.29937627150746,0.987,1,NA,NA
9,37,IT,100.52938922647178,0.99,1,NA,NA
9,38,IT,102.86602829737267,0.995,1,NA,NA
9,39,IT,105.17511591561812,0.994,1,NA,NA
9,40,IT,103.70856715730206,0.992,1,NA,NA
9,41,IT,105.35506874093576,0.988,1,NA,NA
9,42,IT,105.28121764373223,0.992,1,NA,NA
9,43,IT,107.86734259237129,0.997,1,NA,NA
9,44,IT,107.80956218361065,0.995,1,NA,NA
9,45,IT,108.60519908625865,0.994,1,NA,NA
9,46,IT,109.4327974928493,0.994,1,NA,NA
9,47,IT,111.13821733756463,0.991,1,NA,NA
9,48,IT,111.44442827731562,0.99,1,NA,NA
9,49,IT,111.63905281839708,0.995,1,NA,NA
10,0,IT,92.77022957993327,0.987,1,NA,NA
10,1,IT,93.15713193950762,0.979,1,NA,NA
